Movie_ID;color;director_name;num_critic_for_reviews;duration;director_facebook_likes;actor_3_facebook_likes;actor_2_name;actor_1_facebook_likes;gross;genres;actor_1_name;movie_title;num_voted_users;cast_total_facebook_likes;actor_3_name;facenumber_in_poster;plot_keywords;movie_imdb_link;num_user_for_reviews;language;country;content_rating;budget;title_year;actor_2_facebook_likes;imdb_score;aspect_ratio;movie_facebook_likes;imdbID;Title;Year;Rated;Released;Runtime;Genre;Director;Writer;Actors;Plot;Language;Country;Awards;Poster;Ratings;Metascore;imdbRating;imdbVotes;Type;DVD;BoxOffice;Production;Website;Response;totalSeasons;Season;Episode;seriesID
2920;Color;Donald Petrie;19.0;95.0;80.0;287.0;John Larroquette;3000.0;38087756.0;Comedy|Family;Macaulay Culkin;Ri¢hie Ri¢h ;49612.0;4634.0;Jonathan Hyde;1.0;attempted murder|based on comic book|escape from prison|lost at sea|wealth;http://www.imdb.com/title/tt0110989/?ref_=fn_tt_tt_1;39.0;English;USA;PG;40000000.0;1994.0;450.0;5.2;1.85;0.0;tt0110989;Richie Rich;1994;PG;21 Dec 1994;95 min;Comedy, Family;Donald Petrie;Neil Tolkin, Tom S. Parker, Jim Jennewein;Macaulay Culkin, Edward Herrmann, John Larroquette;Richie Rich is the richest kid in the world. The one thing Richie doesn't have is friends. When his parents suddenly go missing, Richie hooks up with a group of kids who just might fill the void in his life, while helping save his...;English, Latin;United States;3 nominations total;https://m.media-amazon.com/images/M/MV5BZWEyNTYzNmMtMTFkNC00Zjk4LWI4MzUtMjAzMjZjOTJmMjVmXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.4/10'};49.0;5.4;76,687;movie;Inconnu;$38,087,756;Inconnu;;True;;;;
3084;Color;John Waters;52.0;95.0;0.0;650.0;Sam Waterston;899.0;7881335.0;Comedy|Crime|Thriller;Kathleen Turner;Serial Mom ;21212.0;3092.0;Traci Lords;4.0;dentist|housewife|howie scream|murder|perfection;http://www.imdb.com/title/tt0111127/?ref_=fn_tt_tt_1;107.0;English;USA;R;13000000.0;1994.0;849.0;6.7;1.66;3000.0;tt0111127;Serial Mom;1994;R;13 Apr 1994;95 min;Comedy, Crime, Thriller;John Waters;John Waters;Kathleen Turner, Sam Waterston, Ricki Lake;She's the perfect all-American parent: a great cook and homemaker, a devoted recycler, and a woman who'll literally kill to keep her children happy.;English;United States;1 nomination total;https://m.media-amazon.com/images/M/MV5BMGU3ZDYzNmItYjg5Ni00MjlmLWFmODgtYjIxNTgyNTgwZWNlXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.8/10'};64.0;6.8;36,994;movie;Inconnu;$7,820,688;Inconnu;;True;;;;
3282;Color;Jan de Bont;114.0;116.0;101.0;780.0;Alan Ruck;18000.0;121248145.0;Action|Adventure|Crime|Thriller;Keanu Reeves;Speed ;260981.0;20966.0;Joe Morton;0.0;bomb|bus|elevator|explosive|rescue;http://www.imdb.com/title/tt0111257/?ref_=fn_tt_tt_1;373.0;English;USA;R;25000000.0;1994.0;946.0;7.2;2.35;0.0;tt0111257;Speed;1994;R;10 Jun 1994;116 min;Action, Adventure, Thriller;Jan de Bont;Graham Yost;Keanu Reeves, Dennis Hopper, Sandra Bullock;An extortionist bomber rigs a Los Angeles city bus to explode if its speed drops below 50 mph, forcing a young cop and a female passenger to keep it moving and save everyone on board.;English;United States;Won 2 Oscars. 20 wins & 20 nominations total;https://m.media-amazon.com/images/M/MV5BMDc2ODI5YWQtMmM2ZS00MTdmLWEyNWEtNmRmOGE5NGZlYWMzXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.3/10'};78.0;7.3;414,713;movie;Inconnu;$121,248,145;Inconnu;;True;;;;
3321;Color;David Carson;98.0;118.0;18.0;906.0;Alan Ruck;1000.0;75668868.0;Action|Adventure|Mystery|Sci-Fi|Thriller;LeVar Burton;Star Trek: Generations ;60504.0;6427.0;Jonathan Frakes;0.0;23rd century|bare chested male bondage|enterprise the starship|rescue|sacrifice;http://www.imdb.com/title/tt0111280/?ref_=fn_tt_tt_1;249.0;English;USA;PG;35000000.0;1994.0;946.0;6.6;2.35;0.0;tt0111280;Star Trek: Generations;1994;PG;18 Nov 1994;118 min;Action, Adventure, Mystery;David Carson;Gene Roddenberry, Rick Berman, Ronald D. Moore;Patrick Stewart, Jonathan Frakes, Brent Spiner;With the help of long presumed dead Captain Kirk, Captain Picard must stop a deranged scientist willing to murder on a planetary scale in order to enter a space matrix.;English, Klingon;United States;2 wins & 4 nominations total;https://m.media-amazon.com/images/M/MV5BNDFjYmFmNmItODM5Ny00YzhlLWEzNjEtNTBlNjRiN2RlYTRhXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.6/10'};55.0;6.6;90,266;movie;Inconnu;$75,671,125;Inconnu;;True;;;;
3379;Color;Steven E. de Souza;63.0;102.0;133.0;690.0;Raul Julia;2000.0;33423521.0;Action|Adventure|Comedy|Thriller;Ming-Na Wen;Street Fighter ;53115.0;5443.0;Kylie Minogue;1.0;guile|hostage|ransom|soldier|united nations;http://www.imdb.com/title/tt0111301/?ref_=fn_tt_tt_1;282.0;English;Japan;PG-13;35000000.0;1994.0;1000.0;3.8;2.35;0.0;tt0111301;Street Fighter;1994;PG-13;23 Dec 1994;102 min;Action, Adventure, Comedy;Steven E. de Souza;Steven E. de Souza;Jean-Claude Van Damme, Raul Julia, Ming-Na Wen;In the midst of a civil war in South East Asia, a general intensifies the climate of violence by kidnapping 63 UN delegates. To free the hostages, a colonel leads a group of fighters, who will have to use all their skills to be su...;English, Japanese, Esperanto;Japan, United States, Australia, Hong Kong;4 nominations total;https://m.media-amazon.com/images/M/MV5BMTliMDFmNDQtZjRlYS00MDE3LWJmOTktNjA0ZDUwZjcyNTdiXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '4.1/10'};34.0;4.1;77,991;movie;Inconnu;$33,423,521;Inconnu;;True;;;;
2512;Color;Wes Craven;109.0;107.0;0.0;112.0;Heather Langenkamp;969.0;18090181.0;Fantasy|Horror|Mystery|Thriller;Miko Hughes;New Nightmare ;38191.0;1775.0;Tracy Middendorf;0.0;earthquake|elm street|freddy krueger|nightmare|sleep;http://www.imdb.com/title/tt0111686/?ref_=fn_tt_tt_1;271.0;English;USA;R;8000000.0;1994.0;449.0;6.4;1.85;0.0;tt0111686;New Nightmare;1994;R;14 Oct 1994;112 min;Fantasy, Horror, Mystery;Wes Craven;Wes Craven;Heather Langenkamp, Robert Englund, Jf Davis;A demonic force has chosen Freddy Krueger as its portal to the real world. Can Heather Langenkamp play the part of Nancy one last time and trap the evil trying to enter our world?;English;United States;3 wins & 7 nominations total;https://m.media-amazon.com/images/M/MV5BMDgxY2MzYjctYWJlOS00OWU4LWEzYTAtOGFmYTIzNmFjNGJiXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.4/10'};64.0;6.4;67,296;movie;Inconnu;$18,090,181;Inconnu;;True;;;;
3269;Color;Inconnu;8.0;60.0;643.0;109.0;Tucker Smallwood;210.0;47511360.0;Drama|Sci-Fi;James Morrison;Space: Above and Beyond             ;6381.0;611.0;Kristen Cloke;0.0;alien|born in vitro|in vitro fertilization|marine|outer space;http://www.imdb.com/title/tt0112173/?ref_=fn_tt_tt_1;79.0;English;USA;Inconnu;5000000.0;2001.0;121.0;7.7;1.33;963.0;tt0112173;Space: Above and Beyond;1995–1996;Inconnu;24 Sep 1995;60 min;Action, Adventure, Drama;Inconnu;Glen Morgan, James Wong;Morgan Weisser, Kristen Cloke, Rodney Rowland;The Earth is embroiled in a desperate war against alien invaders, and this series focuses on one squadron of Marine pilots involved in it.;English;United States, Australia;Nominated for 2 Primetime Emmys. 3 wins & 3 nominations total;https://m.media-amazon.com/images/M/MV5BMTI3MTMxNTg2M15BMl5BanBnXkFtZTcwMjkzMTIzMQ@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.8/10'};54.0;7.8;8,836;series;Inconnu;Inconnu;Inconnu;;True;1.0;;;
3518;Color;Rob Reiner;75.0;114.0;0.0;452.0;Samantha Mathis;524.0;65000000.0;Comedy|Drama|Romance;Shawna Waldron;The American President ;43027.0;2668.0;Wendie Malick;0.0;lobbyist|president|senator|state dinner|widower;http://www.imdb.com/title/tt0112346/?ref_=fn_tt_tt_1;214.0;English;USA;PG-13;62000000.0;1995.0;517.0;6.8;2.35;0.0;tt0112346;The American President;1995;PG-13;17 Nov 1995;114 min;Comedy, Drama, Romance;Rob Reiner;Aaron Sorkin;Michael Douglas, Annette Bening, Martin Sheen;"A widowed U.S. President running for reelection and an environmental lobbyist fall in love. It's all above-board, but ""politics is perception,"" and sparks fly anyway.";English, French, Spanish;United States;Nominated for 1 Oscar. 1 win & 11 nominations total;https://m.media-amazon.com/images/M/MV5BZTcyNDAzYTUtNjBjMC00YTk3LTg5MTItMzM3MjhlNGE5YWNlXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.8/10'};68.0;6.8;62,593;movie;Inconnu;$60,079,496;Inconnu;;True;;;;
3621;Color;Clint Eastwood;69.0;135.0;16000.0;86.0;Meryl Streep;16000.0;70960517.0;Drama|Romance;Clint Eastwood;The Bridges of Madison County ;54631.0;27237.0;Debra Monk;0.0;1960s|bridge|housewife|love|photographer;http://www.imdb.com/title/tt0112579/?ref_=fn_tt_tt_1;192.0;English;USA;PG-13;35000000.0;1995.0;11000.0;7.5;1.85;0.0;tt0112579;The Bridges of Madison County;1995;PG-13;02 Jun 1995;135 min;Drama, Romance;Clint Eastwood;Richard LaGravenese, Robert James Waller;Clint Eastwood, Meryl Streep, Annie Corley;Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson for four days in the 1960s.;English;United States;Nominated for 1 Oscar. 8 wins & 19 nominations total;https://m.media-amazon.com/images/M/MV5BODBlMjVmOGYtZjY0Mi00MDgzLWE3MDYtNDk5ZmE1OGNkMGZjXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.6/10'};69.0;7.6;94,556;movie;Inconnu;$71,516,617;Inconnu;;True;;;;
3626;Color;Edward Burns;36.0;98.0;0.0;73.0;Michael McGlone;138.0;10246600.0;Comedy|Drama|Romance;Shari Albert;The Brothers McMullen ;6375.0;388.0;Maxine Bahns;0.0;abusive father|critically acclaimed|loss of father|love|true love;http://www.imdb.com/title/tt0112585/?ref_=fn_tt_tt_1;36.0;English;USA;R;25000.0;1995.0;111.0;6.6;1.85;265.0;tt0112585;The Brothers McMullen;1995;R;11 Aug 1995;98 min;Comedy, Drama, Romance;Edward Burns;Edward Burns;Jack Mulcahy, Michael McGlone, Edward Burns;Three Irish Catholic brothers from Long Island struggle to deal with love, marriage, and infidelity.;English;United States;4 wins & 1 nomination;https://m.media-amazon.com/images/M/MV5BZDQ3MmE1NWItMGIzNi00NWZjLTgzZDMtYmY5YjdhNDQ0NjcxXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.6/10'};73.0;6.6;8,313;movie;Inconnu;$10,426,506;Inconnu;;True;;;;
2985;Color;Stanley Tong;62.0;89.0;7.0;36.0;Anita Mui;186.0;32333860.0;Action|Comedy;Françoise Yip;Rumble in the Bronx ;29843.0;407.0;Garvin Cross;1.0;fight|gang|greed|street gang|wedding;http://www.imdb.com/title/tt0113326/?ref_=fn_tt_tt_1;81.0;Cantonese;Hong Kong;R;7500000.0;1995.0;147.0;6.7;2.35;0.0;tt0113326;Rumble in the Bronx;1995;R;23 Feb 1996;87 min;Action, Comedy, Crime;Stanley Tong;Edward Tang, Fibe Ma;Jackie Chan, Anita Mui, Françoise Yip;A young man visiting and helping his uncle in New York City finds himself forced to fight a street gang and the mob with his martial art skills.;English, Cantonese;Hong Kong;2 wins & 11 nominations total;https://m.media-amazon.com/images/M/MV5BNWUxMDcyZTMtYzJjMi00Y2Q1LWE3NWMtNTRiNGQxZTljYjE2XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.8/10'};61.0;6.8;48,298;movie;Inconnu;$32,392,047;Inconnu;;True;;;;
2537; Black and White;Oliver Stone;83.0;212.0;0.0;805.0;Bob Hoskins;12000.0;13560960.0;Biography|Drama|History;Anthony Hopkins;Nixon ;23996.0;21130.0;Joan Allen;0.0;courtship|election|paranoia|president|quaker;http://www.imdb.com/title/tt0113987/?ref_=fn_tt_tt_1;161.0;English;USA;R;50000000.0;1995.0;5000.0;7.1;2.35;915.0;tt0113987;Nixon;1995;R;05 Jan 1996;192 min;Biography, Drama, History;Oliver Stone;Stephen J. Rivele, Christopher Wilkinson, Oliver Stone;Anthony Hopkins, Joan Allen, Powers Boothe;A biographical story of former U.S. President Richard Nixon, from his days as a young boy, to his eventual Presidency, which ended in shame.;English, Mandarin, Russian;United States;Nominated for 4 Oscars. 11 wins & 18 nominations total;https://m.media-amazon.com/images/M/MV5BNDk3YWU1NmEtMDBhMC00ZGYwLWFiNzQtMzkwMzg4YjA4MDY4XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.0/10'};66.0;7.0;34,110;movie;Inconnu;$13,681,765;Inconnu;;True;;;;
2649;Color;Wolfgang Petersen;64.0;127.0;249.0;808.0;Morgan Freeman;18000.0;67823573.0;Action|Drama|Thriller;Kevin Spacey;Outbreak ;91176.0;30383.0;Rene Russo;3.0;disease|epidemic|monkey|quarantine|virus;http://www.imdb.com/title/tt0114069/?ref_=fn_tt_tt_1;130.0;English;USA;R;50000000.0;1995.0;11000.0;6.6;1.85;0.0;tt0114069;Outbreak;1995;R;10 Mar 1995;127 min;Action, Drama, Thriller;Wolfgang Petersen;Laurence Dworet, Robert Roy Pool;Dustin Hoffman, Rene Russo, Morgan Freeman;A team of Army doctors struggle to find a cure for the deadly Motaba virus that was transported from Africa to North America by a white-headed Capuchin monkey and is now spreading quickly throughout a small California town.;English, Korean, French;United States;5 wins & 5 nominations total;https://m.media-amazon.com/images/M/MV5BNGYxY2Q0YzUtMmE3OS00ZmQ5LWFiOGUtZDZmNTJlM2YyZjJmXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.6/10'};64.0;6.6;144,078;movie;Inconnu;$67,659,560;Inconnu;;True;;;;
2747;Color;Mike Gabriel;92.0;84.0;12.0;752.0;Frank Welker;23000.0;141600000.0;Adventure|Animation|Drama|Family|History|Musical|Romance;Christian Bale;Pocahontas ;119675.0;26754.0;Irene Bedard;1.0;actor playing multiple roles|love|one word title|unsubtitled foreign language|virginia;http://www.imdb.com/title/tt0114148/?ref_=fn_tt_tt_1;216.0;English;USA;G;55000000.0;1995.0;2000.0;6.6;1.78;0.0;tt0114148;Pocahontas;1995;G;23 Jun 1995;81 min;Animation, Adventure, Drama;Mike Gabriel, Eric Goldberg;Carl Binder, Susannah Grant, Philip LaZebnik;Mel Gibson, Linda Hunt, Christian Bale;An English soldier and the daughter of an Algonquin chief share a romance when English colonists invade seventeenth century Virginia.;English, Algonquin;United States;Won 2 Oscars. 16 wins & 7 nominations total;https://m.media-amazon.com/images/M/MV5BY2ZlNTUxM2MtYmJhYS00Y2E5LTlmYTItZDhlNWJmMmRiYTYzXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.7/10'};59.0;6.7;213,855;movie;Inconnu;$141,579,773;Inconnu;;True;;;;
2921;Color;Richard Loncraine;56.0;104.0;12.0;1000.0;Jim Broadbent;21000.0;2600000.0;Drama|War;Robert Downey Jr.;Richard III ;11612.0;23962.0;Kristin Scott Thomas;3.0;1930s|abuse of power|england|king|murder;http://www.imdb.com/title/tt0114279/?ref_=fn_tt_tt_1;88.0;English;UK;R;6000000.0;1995.0;1000.0;7.5;2.35;0.0;tt0114279;Richard III;1995;R;29 Dec 1995;104 min;Drama, Sci-Fi, War;Richard Loncraine;Ian McKellen, Richard Loncraine, Richard Eyre;Ian McKellen, Annette Bening, Christopher Bowen;The classic Shakespearean play about the murderously scheming 15th-century king is reimagined in an alternative setting of 1930s England as clouds of fascism gather.;English;United Kingdom, United States;Nominated for 2 Oscars. 7 wins & 12 nominations total;https://m.media-amazon.com/images/M/MV5BMWZjODNlYzAtNWIxZC00ZWRkLWFlMjctZGVlMDYxZTU1MGM1XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.3/10'};86.0;7.3;15,936;movie;Inconnu;$2,684,904;Inconnu;;True;;;;
2945;Color;Michael Caton-Jones;44.0;139.0;105.0;902.0;Jason Flemyng;14000.0;31600000.0;Adventure|Biography;Liam Neeson;Rob Roy ;34427.0;16125.0;Eric Stoltz;1.0;18th century|highlands|scotland|sexual cruelty|sword fight;http://www.imdb.com/title/tt0114287/?ref_=fn_tt_tt_1;126.0;English;USA;R;28000000.0;1995.0;1000.0;6.9;2.35;0.0;tt0114287;Rob Roy;1995;R;14 Apr 1995;139 min;Adventure, Biography, Drama;Michael Caton-Jones;Alan Sharp;Liam Neeson, Jessica Lange, John Hurt;In 1713 Scotland, Rob Roy MacGregor is wronged by a nobleman and his nephew, becomes an outlaw in search of revenge while fleeing the Redcoats, and faces charges of being a Jacobite.;English;United Kingdom, United States;Nominated for 1 Oscar. 2 wins & 5 nominations total;https://m.media-amazon.com/images/M/MV5BYzU2NzcxMjgtNDdjYi00MDRiLTg4ZWEtNDAzODNlYzEyN2NhXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.9/10'};55.0;6.9;47,158;movie;Inconnu;$31,596,911;Inconnu;;True;;;;
3063;Color;David Fincher;216.0;127.0;21000.0;360.0;Brad Pitt;11000.0;100125340.0;Crime|Drama|Mystery|Thriller;Morgan Freeman;Se7en ;1023511.0;22678.0;Reg E. Cathey;0.0;detective|police partner|serial killer|serial murder|seven deadly sins;http://www.imdb.com/title/tt0114369/?ref_=fn_tt_tt_1;1080.0;English;USA;R;33000000.0;1995.0;11000.0;8.6;2.35;39000.0;tt0114369;Se7en;1995;R;22 Sep 1995;127 min;Crime, Drama, Mystery;David Fincher;Andrew Kevin Walker;Morgan Freeman, Brad Pitt, Kevin Spacey;Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.;English;United States;Nominated for 1 Oscar. 29 wins & 44 nominations total;https://m.media-amazon.com/images/M/MV5BY2IzNzMxZjctZjUxZi00YzAxLTk3ZjMtODFjODdhMDU5NDM1XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '8.6/10'};65.0;8.6;1,963,169;movie;Inconnu;$101,040,643;Inconnu;;True;;;;
3080;Color;Ang Lee;69.0;136.0;0.0;1000.0;Kate Winslet;25000.0;42700000.0;Drama|Romance;Alan Rickman;Sense and Sensibility ;78392.0;41059.0;Tom Wilkinson;2.0;1810s|female protagonist|horseback riding|inheritance|three word title;http://www.imdb.com/title/tt0114388/?ref_=fn_tt_tt_1;196.0;English;USA;PG;16500000.0;1995.0;14000.0;7.7;1.85;0.0;tt0114388;Sense and Sensibility;1995;PG;26 Jan 1996;136 min;Drama, Romance;Ang Lee;Jane Austen, Emma Thompson;Emma Thompson, Kate Winslet, James Fleet;In Georgian era England, wealthy Mr. Dashwood dies leaving his second wife and three daughters destitute. The ladies move to a modest cottage where the two older daughters vie for the attention of various suitors in search of true...;English, French;United Kingdom, United States;Won 1 Oscar. 33 wins & 50 nominations total;https://m.media-amazon.com/images/M/MV5BY2MyZWJhNjktMWQ2My00OTgwLWI1NjEtYjUzM2M2N2M4Mzc4XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.7/10'};84.0;7.7;133,910;movie;Inconnu;$43,182,776;Inconnu;;True;;;;
3154;Color;Paul Verhoeven;181.0;131.0;719.0;683.0;Elizabeth Berkley;16000.0;20302961.0;Drama;Bobbie Phillips;Showgirls ;49874.0;18913.0;Robert Davi;0.0;cult film|lap dance|lap dancing|stripper|striptease;http://www.imdb.com/title/tt0114436/?ref_=fn_tt_tt_1;450.0;English;France;NC-17;45000000.0;1995.0;893.0;4.6;2.35;0.0;tt0114436;Showgirls;1995;NC-17;22 Sep 1995;131 min;Drama;Paul Verhoeven;Joe Eszterhas;Elizabeth Berkley, Kyle MacLachlan, Gina Gershon;A mysterious young drifter who calls herself Nomi Malone hitches a ride to Las Vegas, where she finds work as a stripper and sets about clawing her way to the top of the Vegas showgirls.;English;France, United States;10 wins & 10 nominations total;https://m.media-amazon.com/images/M/MV5BNzcyMjExNjg3OF5BMl5BanBnXkFtZTgwOTY4Mjc1MDE@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.1/10'};25.0;5.1;79,630;movie;Inconnu;$20,350,754;Inconnu;;True;;;;
3278;Color;Roger Donaldson;97.0;108.0;79.0;25.0;Marg Helgenberger;900.0;60054449.0;Action|Horror|Sci-Fi|Thriller;Natasha Henstridge;Species ;61018.0;1715.0;Jordan Lund;0.0;alien|interspecies sex|scientist|sexual attraction|train;http://www.imdb.com/title/tt0114508/?ref_=fn_tt_tt_1;140.0;English;USA;R;35000000.0;1995.0;759.0;5.8;2.35;0.0;tt0114508;Species;1995;R;07 Jul 1995;108 min;Action, Horror, Sci-Fi;Roger Donaldson;Dennis Feldman;Natasha Henstridge, Michael Madsen, Ben Kingsley;A group of scientists try to track down and trap a killer alien seductress before she successfully mates with a human.;English;United States;3 wins & 8 nominations total;https://m.media-amazon.com/images/M/MV5BMjEzOTkxNTcyM15BMl5BanBnXkFtZTcwOTk0MjI3NA@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.9/10'};49.0;5.9;90,276;movie;Inconnu;$60,074,103;Inconnu;;True;;;;
3454;Color;Ernest R. Dickerson;66.0;92.0;226.0;580.0;Jada Pinkett Smith;1000.0;21088568.0;Action|Fantasy|Horror|Thriller;CCH Pounder;Tales from the Crypt: Demon Knight ;16646.0;3931.0;Gary Farmer;1.0;blood|blood of christ|demon|key|loud sex;http://www.imdb.com/title/tt0114608/?ref_=fn_tt_tt_1;104.0;English;USA;R;13000000.0;1995.0;851.0;6.7;1.85;0.0;tt0114608;Tales from the Crypt: Demon Knight;1995;R;13 Jan 1995;92 min;Action, Fantasy, Horror;Ernest R. Dickerson;Ethan Reiff, Cyrus Voris, Mark Bishop;Billy Zane, William Sadler, Jada Pinkett Smith;High-level demons collect low-level demons as warriors in attempt to obtain a key containing the blood of Christ. The key is guarded by immortal warriors called Demon Knights.;English;United States;2 wins & 2 nominations total;https://m.media-amazon.com/images/M/MV5BNjY0ZGJkYjYtOTI4Ni00MzJiLTg2OWItMmJmNWMxODIzOTM5XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.7/10'};48.0;6.7;27,535;movie;Inconnu;$21,089,146;Inconnu;;True;;;;
3455;Color;Rusty Cundieff;25.0;98.0;38.0;360.0;Clarence Williams III;1000.0;11797927.0;Comedy|Horror|Thriller;Corbin Bernsen;Tales from the Hood ;4582.0;3221.0;David Alan Grier;0.0;child abuse|death|drugs|ku klux klan|police brutality;http://www.imdb.com/title/tt0114609/?ref_=fn_tt_tt_1;52.0;English;USA;R;6000000.0;1995.0;475.0;6.1;1.85;985.0;tt0114609;Tales from the Hood;1995;R;24 May 1995;98 min;Crime, Drama, Horror;Rusty Cundieff;Rusty Cundieff, Darin Scott;Clarence Williams III, Corbin Bernsen, Joe Torry;A funeral director tells four strange tales of horror with an African American focus to three drug dealers he traps in his place of business.;English;United States;2 nominations;https://m.media-amazon.com/images/M/MV5BNjE3YmQ4ZjMtYTQwNC00NzcxLThkOGUtZTNhMzJhZDg2MGEyXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.5/10'};54.0;6.5;10,008;movie;Inconnu;$11,837,928;Inconnu;;True;;;;
